导出时间,实时压力P1,瞬时流量M1,瞬时流量M2,温度T_R,压力P2_R,时间s
2026/7/11 10:25,0.352639,1,1,23.582603,0.318432,212
2026/7/11 10:25,0.352757,1,1,23.483137,0.318432,212.2
2026/7/11 10:25,0.352787,0,0,23.523827,0.318432,212.4
2026/7/11 10:25,0.352865,0,0,23.451488,0.318432,212.6
2026/7/11 10:25,0.352929,0,0,23.483137,0.318432,212.8
2026/7/11 10:25,0.35301,0,0,23.596167,0.319372,213
2026/7/11 10:25,0.353114,0,0,23.569038,0.319951,213.2
2026/7/11 10:25,0.353279,0,0,23.483137,0.320602,213.4
2026/7/11 10:25,0.353481,0,0,23.596167,0.318432,213.6
2026/7/11 10:25,0.353518,0,1,23.564518,0.319661,213.8
2026/7/11 10:25,0.35371,0,0,23.465052,0.320891,214
2026/7/11 10:25,0.353774,0,0,23.591644,0.320891,214.2
2026/7/11 10:25,0.353848,0,0,23.451488,0.320891,214.4
2026/7/11 10:25,0.354016,0,0,23.465052,0.320891,214.6
2026/7/11 10:25,0.354181,0,1,23.591644,0.320891,214.8
2026/7/11 10:25,0.354238,1,0,23.564518,0.320891,215
2026/7/11 10:25,0.35442,0,0,23.465052,0.320891,215.2
2026/7/11 10:25,0.354461,0,0,23.582603,0.320891,215.4
2026/7/11 10:25,0.354646,0,0,23.456009,0.321036,215.6
2026/7/11 10:25,0.354767,0,0,23.600687,0.321904,215.8
2026/7/11 10:25,0.354881,0,0,23.564518,0.323423,216
2026/7/11 10:25,0.354918,0,0,23.456009,0.32147,216.2
2026/7/11 10:25,0.355083,0,1,23.600687,0.323351,216.4
2026/7/11 10:25,0.355231,0,0,23.596167,0.323423,216.6
2026/7/11 10:25,0.355319,0,1,23.465052,0.323423,216.8
2026/7/11 10:25,0.35537,0,0,23.600687,0.323423,217
2026/7/11 10:25,0.355504,0,0,23.446966,0.323423,217.2
2026/7/11 10:25,0.355642,0,0,23.483137,0.323423,217.4
2026/7/11 10:25,0.3558,0,0,23.596167,0.323423,217.6
2026/7/11 10:25,0.355875,0,0,23.582603,0.323423,217.8
2026/7/11 10:25,0.355982,0,0,23.465052,0.323423,218
2026/7/11 10:25,0.35608,0,0,23.596167,0.323785,218.2
2026/7/11 10:25,0.356181,0,0,23.451488,0.324074,218.4
2026/7/11 10:25,0.356322,0,0,23.465052,0.324002,218.6
2026/7/11 10:25,0.356406,0,0,23.618773,0.325666,218.8
2026/7/11 10:25,0.356561,0,0,23.600687,0.325883,219
2026/7/11 10:25,0.356642,0,0,23.600687,0.325738,219.2
2026/7/11 10:25,0.356841,0,0,23.600687,0.325883,219.4
2026/7/11 10:25,0.356898,0,1,23.600687,0.325883,219.6
2026/7/11 10:25,0.357049,1,0,23.600687,0.325883,219.8
2026/7/11 10:25,0.357161,0,0,23.600687,0.325883,220
2026/7/11 10:25,0.357288,0,0,23.600687,0.325883,220.2
2026/7/11 10:25,0.357332,0,0,23.605207,0.325883,220.4
2026/7/11 10:25,0.357507,0,0,23.600687,0.325883,220.6
2026/7/11 10:25,0.357575,0,0,23.600687,0.325883,220.8
2026/7/11 10:25,0.357746,0,0,23.600687,0.325955,221
2026/7/11 10:25,0.3578,0,1,23.600687,0.328053,221.2
2026/7/11 10:25,0.357911,1,1,23.600687,0.328197,221.4
2026/7/11 10:25,0.358022,0,0,23.600687,0.328342,221.6
2026/7/11 10:25,0.358174,0,0,23.587124,0.328342,221.8
2026/7/11 10:25,0.358268,0,0,23.465052,0.328342,222
2026/7/11 10:25,0.358325,0,0,23.600687,0.328342,222.2
2026/7/11 10:25,0.35848,0,0,23.564518,0.328342,222.4
2026/7/11 10:25,0.358612,0,1,23.456009,0.328342,222.6
2026/7/11 10:25,0.358689,0,1,23.596167,0.328342,222.8
2026/7/11 10:25,0.358891,0,0,23.582603,0.328342,223
2026/7/11 10:25,0.358955,0,0,23.483137,0.328342,223.2
2026/7/11 10:25,0.359271,1,2,23.600687,0.328342,223.4
2026/7/11 10:25,0.359302,1,1,23.564518,0.328487,223.6
2026/7/11 10:25,0.359457,1,0,23.456009,0.328921,223.8
2026/7/11 10:25,0.359531,0,0,23.596167,0.329282,224
2026/7/11 10:25,0.359635,0,0,23.451488,0.329572,224.2
2026/7/11 10:25,0.35976,0,0,23.523827,0.330729,224.4
2026/7/11 10:25,0.359871,1,1,23.591644,0.330802,224.6
2026/7/11 10:25,0.359965,0,0,23.564518,0.330802,224.8
2026/7/11 10:25,0.360093,0,0,23.483137,0.330802,225
2026/7/11 10:25,0.360224,0,1,23.591644,0.330802,225.2
2026/7/11 10:25,0.360419,1,1,23.573559,0.330802,225.4
2026/7/11 10:25,0.36053,1,1,23.600687,0.330802,225.6
2026/7/11 10:25,0.360638,1,0,23.600687,0.332031,225.8
2026/7/11 10:25,0.360719,0,0,23.600687,0.330802,226
2026/7/11 10:25,0.360817,0,0,23.600687,0.330946,226.2
2026/7/11 10:25,0.360955,0,0,23.600687,0.330874,226.4
2026/7/11 10:25,0.361046,0,0,23.600687,0.332827,226.6
2026/7/11 10:25,0.36112,0,0,23.600687,0.331959,226.8
2026/7/11 10:25,0.361268,0,0,23.600687,0.331887,227
2026/7/11 10:25,0.361355,0,0,23.600687,0.333261,227.2
2026/7/11 10:25,0.361507,0,0,23.618773,0.333261,227.4
2026/7/11 10:25,0.361601,0,1,23.600687,0.333261,227.6
2026/7/11 10:25,0.361682,0,0,23.605207,0.333261,227.8
2026/7/11 10:25,0.361864,0,0,23.718239,0.333261,228
2026/7/11 10:26,0.361931,0,1,23.600687,0.333261,228.2
2026/7/11 10:26,0.362032,0,0,23.600687,0.333261,228.4
2026/7/11 10:26,0.362109,0,0,23.600687,0.333261,228.6
2026/7/11 10:26,0.362241,0,0,23.600687,0.333261,228.8
2026/7/11 10:26,0.362315,0,0,23.600687,0.335503,229
2026/7/11 10:26,0.36251,0,0,23.600687,0.33384,229.2
2026/7/11 10:26,0.36254,0,0,23.600687,0.33478,229.4
2026/7/11 10:26,0.362641,0,0,23.632336,0.33572,229.6
2026/7/11 10:26,0.362783,0,0,23.682068,0.33572,229.8
2026/7/11 10:26,0.363028,0,0,23.600687,0.33572,230
2026/7/11 10:26,0.363028,1,0,23.600687,0.33572,230.2
2026/7/11 10:26,0.363069,0,0,23.600687,0.33572,230.4
2026/7/11 10:26,0.363204,0,0,23.600687,0.33572,230.6
2026/7/11 10:26,0.363298,0,0,23.600687,0.33572,230.8
2026/7/11 10:26,0.363426,0,0,23.600687,0.33572,231
2026/7/11 10:26,0.363564,0,0,23.600687,0.33572,231.2
2026/7/11 10:26,0.363618,0,0,23.600687,0.33572,231.4
2026/7/11 10:26,0.363776,0,0,23.600687,0.336082,231.6
2026/7/11 10:26,0.363816,0,1,23.600687,0.336516,231.8
2026/7/11 10:26,0.363978,0,0,23.600687,0.336806,232
2026/7/11 10:26,0.364045,0,0,23.600687,0.336878,232.2
2026/7/11 10:26,0.364264,0,0,23.600687,0.338108,232.4
2026/7/11 10:26,0.364311,0,1,23.600687,0.33818,232.6
2026/7/11 10:26,0.364442,0,0,23.600687,0.33818,232.8
2026/7/11 10:26,0.36454,0,0,23.600687,0.33818,233
2026/7/11 10:26,0.364631,0,0,23.60973,0.33818,233.2
2026/7/11 10:26,0.364718,0,0,23.600687,0.33818,233.4
2026/7/11 10:26,0.364799,0,0,23.600687,0.33818,233.6
2026/7/11 10:26,0.36489,0,0,23.600687,0.33818,233.8
2026/7/11 10:26,0.364981,0,0,23.600687,0.33818,234
2026/7/11 10:26,0.365045,0,0,23.600687,0.33818,234.2
2026/7/11 10:26,0.365217,0,0,23.600687,0.33818,234.4
2026/7/11 10:26,0.365328,0,0,23.600687,0.340639,234.6
2026/7/11 10:26,0.365429,0,0,23.605207,0.340422,234.8
2026/7/11 10:26,0.365493,0,0,23.600687,0.340495,235
2026/7/11 10:26,0.365685,0,1,23.600687,0.33941,235.2
2026/7/11 10:26,0.36589,1,1,23.600687,0.340133,235.4
2026/7/11 10:26,0.365971,1,0,23.682068,0.340639,235.6
2026/7/11 10:26,0.366011,0,0,23.600687,0.340639,235.8
2026/7/11 10:26,0.366139,0,0,23.600687,0.340639,236
2026/7/11 10:26,0.366324,0,0,23.682068,0.340639,236.2
2026/7/11 10:26,0.366311,0,0,23.600687,0.340639,236.4
2026/7/11 10:26,0.366479,0,0,23.600687,0.340639,236.6
2026/7/11 10:26,0.366493,0,0,23.682068,0.340639,236.8
2026/7/11 10:26,0.366614,0,0,23.600687,0.340639,237
2026/7/11 10:26,0.366769,0,0,23.600687,0.340639,237.2
2026/7/11 10:26,0.366927,0,1,23.600687,0.340639,237.4
2026/7/11 10:26,0.366981,0,0,23.600687,0.340712,237.6
2026/7/11 10:26,0.367146,1,1,23.600687,0.343171,237.8
2026/7/11 10:26,0.36727,0,0,23.600687,0.342086,238
2026/7/11 10:26,0.367358,0,0,23.600687,0.342954,238.2
2026/7/11 10:26,0.367412,0,0,23.605207,0.342231,238.4
2026/7/11 10:26,0.367499,0,0,23.600687,0.343171,238.6
2026/7/11 10:26,0.367577,0,0,23.600687,0.343171,238.8
2026/7/11 10:26,0.367772,0,0,23.659464,0.343171,239
2026/7/11 10:26,0.367742,0,0,23.600687,0.343171,239.2
2026/7/11 10:26,0.367849,0,0,23.600687,0.343171,239.4
2026/7/11 10:26,0.367987,0,0,23.600687,0.343171,239.6
2026/7/11 10:26,0.368119,0,0,23.600687,0.343171,239.8
2026/7/11 10:26,0.368189,0,0,23.605207,0.343171,240
2026/7/11 10:26,0.368381,0,0,23.618773,0.343605,240.2
2026/7/11 10:26,0.368422,0,0,23.600687,0.344401,240.4
2026/7/11 10:26,0.368499,0,0,23.605207,0.345341,240.6
2026/7/11 10:26,0.368506,0,0,23.641378,0.343461,240.8
2026/7/11 10:26,0.368711,0,0,23.600687,0.344618,241
2026/7/11 10:26,0.368765,0,0,23.605207,0.345631,241.2
2026/7/11 10:26,0.368822,0,0,23.600687,0.345631,241.4
2026/7/11 10:26,0.368913,0,0,23.600687,0.345197,241.6
2026/7/11 10:26,0.369193,0,1,23.600687,0.345631,241.8
2026/7/11 10:26,0.369307,1,1,23.600687,0.345631,242
2026/7/11 10:26,0.369401,0,0,23.600687,0.345631,242.2
2026/7/11 10:26,0.369486,0,0,23.600687,0.345631,242.4
2026/7/11 10:26,0.3696,0,0,23.618773,0.345631,242.6
2026/7/11 10:26,0.369735,0,0,23.600687,0.345631,242.8
2026/7/11 10:26,0.369822,0,0,23.600687,0.345631,243
2026/7/11 10:26,0.369846,0,0,23.600687,0.347512,243.2
2026/7/11 10:26,0.369903,0,0,23.600687,0.346137,243.4
2026/7/11 10:26,0.370115,0,0,23.600687,0.34809,243.6
2026/7/11 10:26,0.370216,0,0,23.682068,0.346427,243.8
2026/7/11 10:26,0.37026,0,0,23.600687,0.348018,244
2026/7/11 10:26,0.370317,0,0,23.600687,0.347946,244.2
2026/7/11 10:26,0.370432,0,0,23.600687,0.34809,244.4
2026/7/11 10:26,0.370516,0,0,23.600687,0.34809,244.6
2026/7/11 10:26,0.370698,0,0,23.600687,0.34809,244.8
2026/7/11 10:26,0.370731,0,0,23.600687,0.34809,245
2026/7/11 10:26,0.370883,0,0,23.600687,0.34809,245.2
2026/7/11 10:26,0.37097,0,0,23.600687,0.34809,245.4
2026/7/11 10:26,0.371095,0,0,23.682068,0.34809,245.6
2026/7/11 10:26,0.371172,0,0,23.600687,0.34809,245.8
2026/7/11 10:26,0.371243,0,0,23.60973,0.34932,246
2026/7/11 10:26,0.371347,0,0,23.682068,0.348741,246.2
2026/7/11 10:26,0.371512,0,0,23.600687,0.348741,246.4
2026/7/11 10:26,0.371559,0,0,23.61425,0.348163,246.6
2026/7/11 10:26,0.371623,0,0,23.718239,0.348163,246.8
2026/7/11 10:26,0.371778,0,0,23.600687,0.349465,247
2026/7/11 10:26,0.371913,0,0,23.600687,0.35055,247.2
2026/7/11 10:26,0.37191,0,0,23.682068,0.350405,247.4
2026/7/11 10:26,0.372044,0,0,23.600687,0.35055,247.6
2026/7/11 10:26,0.372132,0,0,23.60973,0.35055,247.8
2026/7/11 10:26,0.37232,0,0,23.600687,0.35055,248
2026/7/11 10:26,0.372364,0,0,23.600687,0.35055,248.2
2026/7/11 10:26,0.372529,0,0,23.600687,0.35055,248.4
2026/7/11 10:26,0.372596,0,0,23.600687,0.35055,248.6
2026/7/11 10:26,0.372664,0,0,23.600687,0.35055,248.8
2026/7/11 10:26,0.372707,0,0,23.600687,0.35055,249
2026/7/11 10:26,0.372869,0,0,23.600687,0.35055,249.2
2026/7/11 10:26,0.37298,0,0,23.605207,0.351997,249.4
2026/7/11 10:26,0.373054,0,0,23.600687,0.350839,249.6
2026/7/11 10:26,0.373105,0,0,23.682068,0.35055,249.8
2026/7/11 10:26,0.373256,0,0,23.600687,0.353009,250
2026/7/11 10:26,0.373297,0,0,23.600687,0.351997,250.2
2026/7/11 10:26,0.373424,0,0,23.600687,0.352937,250.4
2026/7/11 10:26,0.373492,0,0,23.600687,0.353009,250.6
2026/7/11 10:26,0.37361,0,0,23.600687,0.353009,250.8
2026/7/11 10:26,0.373694,0,0,23.600687,0.353009,251
2026/7/11 10:26,0.373795,0,0,23.600687,0.353009,251.2
2026/7/11 10:26,0.373839,0,0,23.618773,0.353009,251.4
2026/7/11 10:26,0.373967,0,0,23.600687,0.353009,251.6
2026/7/11 10:26,0.374071,0,0,23.605207,0.353009,251.8
2026/7/11 10:26,0.374172,0,0,23.682068,0.353009,252
2026/7/11 10:26,0.374337,0,0,23.600687,0.353009,252.2
2026/7/11 10:26,0.374401,0,0,23.60973,0.353226,252.4
2026/7/11 10:26,0.374495,0,0,23.641378,0.353009,252.6
2026/7/11 10:26,0.374529,0,0,23.600687,0.353009,252.8
2026/7/11 10:26,0.37466,0,0,23.60973,0.35489,253
2026/7/11 10:26,0.374684,0,0,23.600687,0.355179,253.2
2026/7/11 10:26,0.374849,0,0,23.600687,0.354962,253.4
2026/7/11 10:26,0.374916,0,0,23.605207,0.355469,253.6
2026/7/11 10:26,0.375,0,0,23.682068,0.353588,253.8
2026/7/11 10:26,0.375077,0,0,23.600687,0.355469,254
2026/7/11 10:26,0.375152,0,0,23.605207,0.355396,254.2
2026/7/11 10:26,0.37531,0,0,23.600687,0.355469,254.4
2026/7/11 10:26,0.375418,0,0,23.600687,0.355469,254.6
2026/7/11 10:26,0.375444,0,0,23.600687,0.355469,254.8
2026/7/11 10:26,0.375545,0,0,23.600687,0.355469,255
2026/7/11 10:26,0.37565,0,0,23.727282,0.355469,255.2
2026/7/11 10:26,0.375818,0,0,23.75893,0.355469,255.4
2026/7/11 10:26,0.375822,0,0,23.75893,0.355469,255.6
2026/7/11 10:26,0.375983,0,0,23.700153,0.355469,255.8
2026/7/11 10:26,0.376064,0,0,23.75893,0.355686,256
2026/7/11 10:26,0.376141,0,0,23.754408,0.356698,256.2
2026/7/11 10:26,0.376219,0,0,23.75893,0.355758,256.4
2026/7/11 10:26,0.37634,0,0,23.75893,0.357422,256.6
2026/7/11 10:26,0.376427,0,0,23.75893,0.356626,256.8
2026/7/11 10:26,0.376498,0,0,23.75893,0.357711,257
2026/7/11 10:26,0.376542,0,0,23.75893,0.357784,257.2
2026/7/11 10:26,0.376653,0,0,23.75893,0.356988,257.4
2026/7/11 10:26,0.376791,0,0,23.75893,0.357928,257.6
2026/7/11 10:26,0.376855,0,0,23.75893,0.357928,257.8
2026/7/11 10:26,0.376892,0,0,23.749886,0.357928,258
2026/7/11 10:26,0.377,0,0,23.75893,0.357928,258.2
2026/7/11 10:26,0.377165,0,0,23.75893,0.357928,258.4
2026/7/11 10:26,0.377225,0,0,23.75893,0.357928,258.6
2026/7/11 10:26,0.377286,0,0,23.641378,0.357928,258.8
2026/7/11 10:26,0.377404,0,0,23.75893,0.357928,259
2026/7/11 10:26,0.377488,0,0,23.727282,0.357928,259.2
2026/7/11 10:26,0.377613,0,0,23.75893,0.358001,259.4
2026/7/11 10:26,0.377703,0,0,23.75893,0.357928,259.6
2026/7/11 10:26,0.377724,0,0,23.727282,0.358218,259.8
2026/7/11 10:26,0.377905,0,0,23.75893,0.359447,260
2026/7/11 10:26,0.377963,0,0,23.75893,0.358724,260.2
2026/7/11 10:26,0.378074,0,0,23.727282,0.359447,260.4
2026/7/11 10:26,0.378107,0,0,23.75893,0.359086,260.6
2026/7/11 10:26,0.378165,0,0,23.75893,0.358218,260.8
2026/7/11 10:26,0.378313,0,0,23.75893,0.360388,261
2026/7/11 10:26,0.378434,0,0,23.75893,0.360388,261.2
2026/7/11 10:26,0.378471,0,0,23.75893,0.360388,261.4
2026/7/11 10:26,0.378525,0,0,23.75893,0.360388,261.6
2026/7/11 10:26,0.378653,0,0,23.75893,0.360388,261.8
2026/7/11 10:26,0.378737,0,0,23.75893,0.360388,262
2026/7/11 10:26,0.378804,0,0,23.745365,0.360388,262.2
2026/7/11 10:26,0.378932,0,0,23.75893,0.360388,262.4
2026/7/11 10:26,0.378976,0,0,23.749886,0.360388,262.6
2026/7/11 10:26,0.379134,0,0,23.75893,0.360677,262.8
2026/7/11 10:26,0.379208,0,0,23.75893,0.36046,263
2026/7/11 10:26,0.379303,0,0,23.749886,0.36046,263.2
2026/7/11 10:26,0.379424,0,0,23.75893,0.361039,263.4
2026/7/11 10:26,0.379464,0,0,23.75893,0.362413,263.6
2026/7/11 10:26,0.379494,0,0,23.749886,0.36292,263.8
2026/7/11 10:26,0.379595,0,0,23.75893,0.36292,264
2026/7/11 10:26,0.379703,0,0,23.75893,0.36292,264.2
2026/7/11 10:26,0.379811,0,0,23.75893,0.36292,264.4
2026/7/11 10:26,0.379912,0,0,23.75893,0.36292,264.6
2026/7/11 10:26,0.379993,0,0,23.75893,0.36292,264.8
2026/7/11 10:26,0.380067,0,0,23.745365,0.36292,265
2026/7/11 10:26,0.380148,0,0,23.641378,0.36292,265.2
2026/7/11 10:26,0.380198,0,0,23.75893,0.36292,265.4
2026/7/11 10:26,0.380336,0,0,23.740845,0.36292,265.6
2026/7/11 10:26,0.380397,0,0,23.641378,0.36292,265.8
2026/7/11 10:26,0.380481,0,0,23.75893,0.36292,266
2026/7/11 10:26,0.380582,0,0,23.75893,0.36292,266.2
2026/7/11 10:26,0.380636,0,0,23.641378,0.363209,266.4
2026/7/11 10:26,0.38074,0,0,23.75893,0.36292,266.6
2026/7/11 10:26,0.380841,0,0,23.745365,0.363064,266.8
2026/7/11 10:26,0.380922,0,0,23.677547,0.364439,267
2026/7/11 10:26,0.380976,0,0,23.754408,0.363498,267.2
2026/7/11 10:26,0.381097,0,0,23.75893,0.364439,267.4
2026/7/11 10:26,0.381144,0,0,23.75893,0.365379,267.6
2026/7/11 10:26,0.381252,0,0,23.75893,0.365379,267.8
2026/7/11 10:26,0.381302,0,0,23.75893,0.365379,268
2026/7/11 10:26,0.381376,0,0,23.75893,0.365379,268.2
2026/7/11 10:26,0.381518,0,0,23.75893,0.365379,268.4
2026/7/11 10:26,0.381592,0,0,23.75893,0.365379,268.6
2026/7/11 10:26,0.381639,0,0,23.75893,0.365379,268.8
2026/7/11 10:26,0.381764,0,0,23.749886,0.365379,269
2026/7/11 10:26,0.381787,0,0,23.700153,0.365379,269.2
2026/7/11 10:26,0.381888,0,0,23.75893,0.365379,269.4
2026/7/11 10:26,0.381932,0,0,23.749886,0.365379,269.6
2026/7/11 10:26,0.38209,0,0,23.700153,0.365379,269.8
2026/7/11 10:26,0.382167,0,0,23.75893,0.365379,270
2026/7/11 10:26,0.382255,0,0,23.75893,0.365451,270.2
2026/7/11 10:26,0.382262,0,0,23.75893,0.365379,270.4
2026/7/11 10:26,0.3824,0,0,23.75893,0.366609,270.6
2026/7/11 10:26,0.382481,0,0,23.745365,0.365958,270.8
2026/7/11 10:26,0.382548,0,0,23.641378,0.366898,271
2026/7/11 10:26,0.382622,0,0,23.75893,0.367839,271.2
2026/7/11 10:26,0.38272,0,0,23.75893,0.367839,271.4
2026/7/11 10:26,0.382804,0,0,23.75893,0.367839,271.6
2026/7/11 10:26,0.382915,0,0,23.75893,0.367405,271.8
2026/7/11 10:26,0.382928,0,0,23.727282,0.367839,272
2026/7/11 10:26,0.383063,0,0,23.75893,0.367839,272.2
2026/7/11 10:26,0.383127,0,0,23.75893,0.367839,272.4
2026/7/11 10:26,0.383191,0,0,23.727282,0.367839,272.6
2026/7/11 10:26,0.383268,0,0,23.75893,0.367839,272.8
2026/7/11 10:26,0.383319,0,0,23.75893,0.367839,273
2026/7/11 10:26,0.38345,0,0,23.75893,0.367839,273.2
2026/7/11 10:26,0.383494,0,0,23.75893,0.367839,273.4
2026/7/11 10:26,0.383615,0,0,23.75893,0.367839,273.6
2026/7/11 10:26,0.383645,0,0,23.75893,0.367839,273.8
2026/7/11 10:26,0.383709,0,0,23.75893,0.369068,274
2026/7/11 10:26,0.383814,0,0,23.75893,0.367839,274.2
2026/7/11 10:26,0.383898,0,0,23.75893,0.369719,274.4
2026/7/11 10:26,0.383969,0,0,23.75893,0.368056,274.6
2026/7/11 10:26,0.384063,0,0,23.740845,0.370226,274.8
2026/7/11 10:26,0.384113,0,0,23.75893,0.370009,275
2026/7/11 10:26,0.384221,0,0,23.75893,0.370298,275.2
2026/7/11 10:26,0.384278,0,0,23.75893,0.370153,275.4
2026/7/11 10:26,0.3844,0,0,23.75893,0.369792,275.6
2026/7/11 10:26,0.384443,0,0,23.75893,0.370298,275.8
2026/7/11 10:26,0.384538,0,0,23.75893,0.370298,276
2026/7/11 10:26,0.384561,0,0,23.641378,0.370298,276.2
2026/7/11 10:26,0.384662,0,0,23.75893,0.370298,276.4
2026/7/11 10:26,0.384756,0,0,23.749886,0.370298,276.6
2026/7/11 10:26,0.38482,0,0,23.641378,0.370298,276.8
2026/7/11 10:26,0.384905,0,0,23.754408,0.370298,277
2026/7/11 10:26,0.384975,0,0,23.745365,0.370298,277.2
2026/7/11 10:26,0.385063,0,0,23.75893,0.370298,277.4
2026/7/11 10:26,0.385123,0,0,23.75893,0.370298,277.6
2026/7/11 10:26,0.385194,0,0,23.727282,0.370298,277.8
2026/7/11 10:26,0.385255,0,0,23.677547,0.370298,278
2026/7/11 10:26,0.385352,0,0,23.75893,0.370443,278.2
2026/7/11 10:26,0.385413,0,0,23.75893,0.371021,278.4
2026/7/11 10:26,0.385497,0,0,23.677547,0.370298,278.6
2026/7/11 10:26,0.385531,0,0,23.75893,0.370587,278.8
2026/7/11 10:26,0.385638,0,0,23.727282,0.372758,279
2026/7/11 10:26,0.385719,0,0,23.75893,0.372613,279.2
2026/7/11 10:26,0.385793,0,0,23.75893,0.371383,279.4
2026/7/11 10:26,0.385834,0,0,23.75893,0.372685,279.6
2026/7/11 10:26,0.385901,0,0,23.75893,0.371817,279.8
2026/7/11 10:26,0.385985,0,0,23.754408,0.372758,280
2026/7/11 10:26,0.386083,0,0,23.677547,0.372758,280.2
2026/7/11 10:26,0.386123,0,0,23.75893,0.372758,280.4
2026/7/11 10:26,0.386194,0,0,23.75893,0.372758,280.6
2026/7/11 10:26,0.386278,0,0,23.677547,0.372758,280.8
2026/7/11 10:26,0.386359,0,0,23.75893,0.372758,281
2026/7/11 10:26,0.386416,0,0,23.754408,0.372758,281.2
2026/7/11 10:26,0.386497,0,0,23.75893,0.372758,281.4
2026/7/11 10:26,0.386605,0,0,23.75893,0.372758,281.6
2026/7/11 10:26,0.386675,0,0,23.75893,0.372758,281.8
2026/7/11 10:26,0.386689,0,0,23.641378,0.372758,282
2026/7/11 10:26,0.386753,0,0,23.75893,0.372758,282.2
2026/7/11 10:26,0.386864,0,0,23.75893,0.372758,282.4
2026/7/11 10:26,0.386948,0,0,23.75893,0.374638,282.6
2026/7/11 10:26,0.387002,0,0,23.75893,0.373987,282.8
2026/7/11 10:26,0.387073,0,0,23.75893,0.37406,283
2026/7/11 10:26,0.38717,0,0,23.795099,0.374132,283.2
2026/7/11 10:26,0.387231,0,0,23.908129,0.373698,283.4
2026/7/11 10:26,0.387281,0,0,23.75893,0.375072,283.6
2026/7/11 10:26,0.387342,0,0,23.777014,0.375217,283.8
2026/7/11 10:26,0.38745,0,0,23.894566,0.375217,284
2026/7/11 10:26,0.387463,0,0,23.763451,0.375217,284.2
2026/7/11 10:26,0.387588,0,0,23.795099,0.375217,284.4
2026/7/11 10:26,0.387601,0,0,23.903608,0.375217,284.6
2026/7/11 10:26,0.387722,0,0,23.75893,0.375217,284.8
2026/7/11 10:26,0.387793,0,0,23.795099,0.375217,285
2026/7/11 10:26,0.387827,0,0,23.87648,0.375217,285.2
2026/7/11 10:26,0.387894,0,0,23.763451,0.375217,285.4
2026/7/11 10:26,0.387968,0,0,23.795099,0.375217,285.6
2026/7/11 10:26,0.388032,0,0,23.894566,0.375217,285.8
2026/7/11 10:26,0.38814,0,0,23.763451,0.375217,286
2026/7/11 10:26,0.388173,0,0,23.831268,0.375217,286.2
2026/7/11 10:26,0.388274,0,0,23.894566,0.375217,286.4
2026/7/11 10:26,0.388298,0,0,23.763451,0.375217,286.6
2026/7/11 10:26,0.388365,0,0,23.908129,0.375217,286.8
2026/7/11 10:26,0.388416,0,0,23.87648,0.375217,287
2026/7/11 10:26,0.388537,0,0,23.767971,0.375506,287.2
2026/7/11 10:26,0.388604,0,0,23.831268,0.375506,287.4
2026/7/11 10:26,0.388682,0,0,23.835791,0.377604,287.6
2026/7/11 10:26,0.388675,0,0,23.767971,0.377098,287.8
2026/7/11 10:26,0.388769,0,0,23.795099,0.377098,288
2026/7/11 10:27,0.388867,0,0,23.835791,0.376519,288.2
2026/7/11 10:27,0.388934,0,0,23.767971,0.377532,288.4
2026/7/11 10:27,0.388961,0,0,23.908129,0.377677,288.6
2026/7/11 10:27,0.389056,0,0,23.835791,0.377677,288.8
2026/7/11 10:27,0.389109,0,0,23.777014,0.377677,289
2026/7/11 10:27,0.389167,0,0,23.908129,0.377677,289.2
2026/7/11 10:27,0.389231,0,0,23.75893,0.377677,289.4
2026/7/11 10:27,0.389305,0,0,23.795099,0.375796,289.6
2026/7/11 10:27,0.389372,0,0,23.903608,0.377677,289.8
2026/7/11 10:27,0.389443,0,0,23.763451,0.377677,290
2026/7/11 10:27,0.389507,0,0,23.795099,0.377677,290.2
2026/7/11 10:27,0.389557,0,0,23.87648,0.377677,290.4
2026/7/11 10:27,0.389601,0,0,23.75893,0.377677,290.6
2026/7/11 10:27,0.389688,0,0,23.795099,0.377677,290.8
2026/7/11 10:27,0.389762,0,0,23.894566,0.377677,291
2026/7/11 10:27,0.389803,0,0,23.763451,0.377677,291.2
2026/7/11 10:27,0.389853,0,0,23.790579,0.377677,291.4
2026/7/11 10:27,0.389917,0,0,23.844831,0.377677,291.6
2026/7/11 10:27,0.390015,0,0,23.763451,0.377677,291.8
2026/7/11 10:27,0.390052,0,0,23.831268,0.379051,292
2026/7/11 10:27,0.390163,0,0,23.87648,0.377749,292.2
2026/7/11 10:27,0.390207,0,0,23.767971,0.378328,292.4
2026/7/11 10:27,0.390254,0,0,23.835791,0.377894,292.6
2026/7/11 10:27,0.390264,0,0,23.835791,0.378979,292.8
2026/7/11 10:27,0.390355,0,0,23.763451,0.380136,293
2026/7/11 10:27,0.390449,0,0,23.817705,0.378834,293.2
2026/7/11 10:27,0.390476,0,0,23.835791,0.380208,293.4
2026/7/11 10:27,0.39053,0,0,23.777014,0.380208,293.6
2026/7/11 10:27,0.390601,0,0,23.908129,0.379991,293.8
2026/7/11 10:27,0.390688,0,0,23.835791,0.380208,294
2026/7/11 10:27,0.390752,0,0,23.777014,0.380208,294.2
2026/7/11 10:27,0.390836,0,0,23.903608,0.380208,294.4
2026/7/11 10:27,0.39087,0,0,23.75893,0.380208,294.6
2026/7/11 10:27,0.390934,0,0,23.795099,0.380208,294.8
